X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-2045672.527,-442876.8655,train,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-2058327.328,-442287.5179,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2057917.613,-442705.2818,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2058661.339,-441573.4589,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2172378.774,-54833.83287,train,6.447307942605247E-4,86.10291176099604,0.7447918140600871
-2056940.436,-448536.8954,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2071894.191,-448749.4806,train,6.952336098850559E-4,88.79026498077384,0.7588600988355412
-2071534.972,-449046.5118,train,6.952336098850559E-4,88.79026498077384,0.7588600988355412
-2170099.43,-105709.0265,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2075838.514,-435285.9965,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2076490.832,-434828.5882,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2036030.432,-451289.7321,train,1.8955109201063574E-5,0.24311356127362577,0.07902022536439532
-2046810.491,-450290.3615,train,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-2048312.164,-449816.6417,train,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-2112899.16,-425615.3653,train,0.0010159705605649577,99.37466139406801,0.8213897849046425
-2113376.151,-424046.782,train,0.0010159705605649577,99.37466139406801,0.8213897849046425
-2118813.394,-427227.986,train,0.0010159705605649577,99.37466139406801,0.8213897849046425
-2119183.727,-426910.8167,train,0.0010159705605649577,99.37466139406801,0.8213897849046425
-2112120.889,-425691.8037,train,0.0010159705605649577,99.37466139406801,0.8213897849046425
-2112628.792,-430012.1885,train,5.007637635502313E-4,73.14675940792321,0.6938810319417954
-2113266.071,-430088.6443,train,5.007637635502313E-4,73.14675940792321,0.6938810319417954
-2156078.611,-175234.642,train,8.170108115060782E-5,2.406159349391108,0.2699767549045361
-2068579.296,-392495.6856,train,3.8931752000882916E-4,54.135671977789926,0.637975388301238
-2155908.141,-174458.3259,train,8.170108115060782E-5,2.406159349391108,0.2699767549045361
-2068493.818,-392339.1914,train,3.8931752000882916E-4,54.135671977789926,0.637975388301238
-2068819.274,-392098.3145,train,3.8931752000882916E-4,54.135671977789926,0.637975388301238
-2068080.526,-436931.8234,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2156578.53,-169398.5013,train,2.983416211806615E-4,36.68130739976177,0.5745479876189137
-2156814.622,-169324.6161,train,2.983416211806615E-4,36.68130739976177,0.5745479876189137
-2068169.659,-436643.8423,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2068431.486,-436393.461,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2172234.079,-139647.5935,train,8.15656468539431E-4,94.37637314399939,0.7868741558303904
-2172038.79,-139895.9232,train,8.15656468539431E-4,94.37637314399939,0.7868741558303904
-2158369.394,-162170.3328,train,2.983416211806615E-4,36.68130739976177,0.5745479876189137
-2158663.867,-161638.4207,train,2.983416211806615E-4,36.68130739976177,0.5745479876189137
-2099542.664,-447386.514,train,3.726038151897193E-4,51.43121844417074,0.6277807569434197
-2099804.078,-447203.9438,train,3.726038151897193E-4,51.43121844417074,0.6277807569434197
-2098740.242,-448318.6281,train,3.726038151897193E-4,51.43121844417074,0.6277807569434197
-2098331.467,-448738.3808,train,8.735211316593811E-4,96.8937524171542,0.7981424069351108
-2096295.259,-447895.8511,train,8.735211316593811E-4,96.8937524171542,0.7981424069351108
-2096559.355,-448492.6417,train,8.735211316593811E-4,96.8937524171542,0.7981424069351108
-2096346.898,-448129.5534,train,8.735211316593811E-4,96.8937524171542,0.7981424069351108
-2070817.7,-434117.3258,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2072824.057,-433290.2344,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2116779.035,-342701.3348,train,9.2386089562931E-4,98.78867653293808,0.8070187340112336
-2117022.354,-337362.1846,train,9.2386089562931E-4,98.78867653293808,0.8070187340112336
-2169112.452,-106108.0927,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2116469.232,-343092.1409,train,9.2386089562931E-4,98.78867653293808,0.8070187340112336
-2117325.934,-341207.1263,train,9.2386089562931E-4,98.78867653293808,0.8070187340112336
-2107794.436,-379689.6254,train,7.430345317201013E-4,91.5046862127041,0.7708178109696615
-2107302.77,-380049.906,train,7.430345317201013E-4,91.5046862127041,0.7708178109696615
-2170741.824,-111441.5418,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2130827.593,-242300.4457,train,3.187454527218435E-4,40.35333169532518,0.5906335567457549
-2132581.094,-236558.3214,train,3.187454527218435E-4,40.35333169532518,0.5906335567457549
-2132429.114,-236916.3214,train,3.187454527218435E-4,40.35333169532518,0.5906335567457549
-2171020.328,-117074.4313,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2170004.8,-110477.1572,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2170344.358,-110025.9254,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2122095.858,-255934.8876,train,7.704512504349062E-4,92.78177018077402,0.7771559145423087
-2121822.693,-255979.3823,train,7.704512504349062E-4,92.78177018077402,0.7771559145423087
-2168848.013,-110430.0578,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2127498.149,-249839.0087,train,7.704512504349062E-4,92.78177018077402,0.7771559145423087
-2123240.464,-279983.8113,train,5.016212285818387E-4,73.54770497776735,0.6942443132745586
-2123769.044,-278526.7657,train,6.228996441695348E-4,85.02482672110865,0.7381891260472163
-2113001.567,-373027.725,train,9.059479815810516E-4,98.24041195065074,0.8039510702983971
-2036143.046,-404429.9397,train,9.187700900661431E-4,98.69170642891518,0.8061567200670754
-2169778.814,-106007.5233,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2168864.7,-108671.4901,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2081257.861,-383848.639,train,9.093636744595654E-4,98.51251247974339,0.8045435251116154
-2099726.424,-380333.927,train,7.430345317201013E-4,91.5046862127041,0.7708178109696615
-2170819.431,-104860.6597,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2171330.379,-125277.248,train,5.790477521791473E-4,80.91681768280549,0.7238374479802079
-2166885.618,-147521.0825,train,3.840415613547065E-4,53.28775784106626,0.6348181266664987
-2166676.992,-147754.6102,train,3.840415613547065E-4,53.28775784106626,0.6348181266664987
-2218269.229,165931.196,train,5.409842837376862E-4,77.98610627648631,0.7100408554740363
-2164811.901,657635.0964,train,4.280306960528973E-4,61.99780498852638,0.6595719267086521
-2060263.993,866363.0375,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2060197.235,866326.6094,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2231084.256,191909.0347,train,7.515222388902661E-4,92.477139933694,0.7728181644014643
-2216638.023,158977.6621,train,4.1442905354311185E-4,57.88803369495215,0.6522840123096586
-2208341.905,140918.239,train,6.15105017915713E-4,83.93569895904864,0.7357481535438753
-2211530.277,146117.3244,train,6.15105017915713E-4,83.93569895904864,0.7357481535438753
-2230500.505,190353.7692,train,5.468341751877768E-4,78.53801355015285,0.712250190321013
-1983355.558,-464917.6707,train,1.3140277722021E-4,5.65955137153684,0.37295968470117696
-2234021.256,205613.7481,train,6.977986662761251E-4,89.06881616967942,0.7595333586818125
-2227581.151,185585.979,train,5.468341751877768E-4,78.53801355015285,0.712250190321013
-2217936.022,163857.5705,train,5.409842837376862E-4,77.98610627648631,0.7100408554740363
-2232518.629,196769.5529,train,7.515222388902661E-4,92.477139933694,0.7728181644014643
-2219251.274,169243.9177,train,5.409842837376862E-4,77.98610627648631,0.7100408554740363
-2209352.157,142985.7221,train,6.15105017915713E-4,83.93569895904864,0.7357481535438753
-2233821.781,203245.4028,train,6.977986662761251E-4,89.06881616967942,0.7595333586818125
-2234076.035,202741.247,train,6.977986662761251E-4,89.06881616967942,0.7595333586818125
-2231338.569,193081.338,train,7.515222388902661E-4,92.477139933694,0.7728181644014643
-2233962.642,204817.222,train,6.977986662761251E-4,89.06881616967942,0.7595333586818125
-2231384.3,192417.3544,train,7.515222388902661E-4,92.477139933694,0.7728181644014643
-1981770.801,-464538.4821,train,1.3140277722021E-4,5.65955137153684,0.37295968470117696
-2228863.708,188206.0474,train,5.468341751877768E-4,78.53801355015285,0.712250190321013
-2232924.713,198002.5489,train,7.515222388902661E-4,92.477139933694,0.7728181644014643
-2164436.546,-98337.56611,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2164565.168,-98075.97737,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2166550.646,-97515.19975,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2167913.241,-99552.5146,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2081889.283,-383434.5288,train,9.093636744595654E-4,98.51251247974339,0.8045435251116154
-2164049.627,-99526.07033,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163968.445,-99737.76586,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163195.199,-101084.3975,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2164535.72,-98785.16525,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2059984.884,868477.3039,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2060015.115,868403.7403,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2059919.614,868563.6532,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2059422.797,869069.4312,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2058377.043,872675.9326,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2163154.315,-101377.4116,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2057155.618,875430.6182,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2233539.733,200157.2452,train,7.515222388902661E-4,92.477139933694,0.7728181644014643
-2122671.815,-280993.4133,train,5.016212285818387E-4,73.54770497776735,0.6942443132745586
-2169656.758,-100473.2112,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2170018.854,-101792.9388,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2170987.083,-102454.6253,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2171361.016,-103096.8123,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2112678.383,-373852.7497,train,9.059479815810516E-4,98.24041195065074,0.8039510702983971
-2053193.171,-449268.5221,train,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-1848151.529,1225089.221,train,2.1611384933364945E-4,17.84094663637253,0.4944996219533343
-2069863.652,844499.8573,train,5.081352229503379E-4,74.30803981885937,0.6969761866243736
-2067682.717,850182.0849,train,5.081352229503379E-4,74.30803981885937,0.6969761866243736
-1847981.21,1225122.165,train,2.1611384933364945E-4,17.84094663637253,0.4944996219533343
-1854901.288,1221930.802,train,3.071891862221512E-4,38.13373878342673,0.5816756863291759
-1856077.773,1225565.964,train,3.071891862221512E-4,38.13373878342673,0.5816756863291759
-1878394.978,1270503.022,train,2.5984895971531386E-4,27.997003973128784,0.540484376620991
-1845715.839,1225121.518,train,2.1611384933364945E-4,17.84094663637253,0.4944996219533343
-1992008.604,1354670.46,train,5.144220544540998E-4,74.765734748354,0.6995668933287974
-1848890.74,1225869.501,train,2.1611384933364945E-4,17.84094663637253,0.4944996219533343
-1838368.82,1252618.316,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-1888273.041,1268233.075,train,3.5172403391625607E-4,46.48801567966283,0.6142089136671035
-1821944.583,1271528.807,train,1.3671373904879723E-4,6.07934508556166,0.38227136926100613
-1853356.118,1271180.902,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-1853563.379,1280341.484,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1834225.003,1274455.799,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-1837728.229,1275834.756,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-1835315.966,1275197.751,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-2169653.431,-110541.6554,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-1888068.713,1268110.905,train,3.5172403391625607E-4,46.48801567966283,0.6142089136671035
-1868356.718,1278302.914,train,1.2636780142213943E-4,5.3393740324606025,0.3638689002505598
-2168785.028,-110581.7958,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2163659.621,-99607.35811,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2164450.806,-99202.70989,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2169670.194,-110476.0095,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2027338.435,941871.8602,train,5.256970228109533E-4,75.86110482784977,0.704103846743168
-2164358.811,-98436.16221,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2171568.89,-118087.9715,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2171292.945,-115505.017,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2163015.679,-101697.806,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2171939.439,-113982.866,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2168915.171,-106125.6909,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1864516.781,1289193.309,train,1.4072529687136697E-4,6.58810507837988,0.38912350694592207
-1858105.553,1281119.222,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2163322.117,-101631.46,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2064162.222,857495.4838,train,7.190311420716362E-4,90.55395623287237,0.7649652299655672
-1854891.634,1224587.561,train,3.071891862221512E-4,38.13373878342673,0.5816756863291759
-1857006.786,1221155.265,train,3.071891862221512E-4,38.13373878342673,0.5816756863291759
-2163265.631,-100489.3477,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163230.71,-100113.9591,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1885968.78,-644259.3821,train,3.8721488526348116E-4,53.685355816555834,0.636723686448113
-1858182.604,1270809.247,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-1854464.881,1280733.932,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1843628.142,1267855.03,train,2.753704571841931E-4,32.54872934251566,0.5548556947229125
-1856249.11,1272522.995,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1854585.245,1280769.145,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1859688.46,1288191.646,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-2164530.028,-99485.24018,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1857833.303,1281255.344,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1839671.843,1255436.555,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-1857660.075,1276318.156,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2077413.147,1629609.418,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-1969293.65,1289101.434,train,1.689343419923789E-4,9.619063815995416,0.4333250748926758
-2069798.124,846759.991,train,5.081352229503379E-4,74.30803981885937,0.6969761866243736
-2035749.129,1583061.45,train,2.5034164655448997E-4,25.443459831899414,0.5312140606148898
-2044524.016,1607958.568,train,1.4219959441140527E-4,6.8545508340004275,0.39160370859976057
-1913889.25,1386697.228,train,3.120422228215798E-4,38.80608243106899,0.5854848441638814
-2034115.105,1584521.974,train,2.9869186272467394E-4,36.83103316474641,0.5748347603628673
-1861760.021,1283882.485,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1913344.994,1242166.368,train,1.9203599568386455E-4,12.88597877484892,0.46502597828569964
-1838157.174,1252771.722,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-1840949.708,1277308.217,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-1937176.079,1414169.008,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1928983.552,1416126.885,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1851714.042,1218003.769,train,1.8401450264039733E-4,11.798645664301382,0.4544285267615223
-1934524.192,1414196.171,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1928743.575,1415836.901,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1935609.72,1414860.921,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1854827.612,1225489.039,train,3.071891862221512E-4,38.13373878342673,0.5816756863291759
-2226820.543,242950.7752,train,4.07641129027191E-4,56.780500237733364,0.6485289853514801
-1856268.993,1276900.936,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1942954.19,1448157.908,train,2.8772403598677313E-4,33.77268893609944,0.565667004593181
-2059440.723,-454928.2893,train,5.6415574474321636E-5,1.282033325361028,0.20341874763139411
-1909841.426,-536929.6574,train,8.642573021929284E-5,2.672005636412576,0.2811989249042925
-1858564.832,1277916.788,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1955562.977,-503182.3896,train,5.311669200676005E-4,76.75637664404182,0.7062558828129432
-1993212.219,1367061.07,train,5.072350489647862E-4,74.00221743232167,0.6966015774442442
-1838482.879,1263219.844,train,1.992137250439369E-4,14.368956764068324,0.4741656501806982
-1854011.2,1270804.248,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-1856269.818,1272228.497,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-1855881.144,1272687.731,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1887951.432,1268137.474,train,3.5172403391625607E-4,46.48801567966283,0.6142089136671035
-1889329.178,1269217.995,train,3.5172403391625607E-4,46.48801567966283,0.6142089136671035
-1878308.926,1270498.441,train,2.5984895971531386E-4,27.997003973128784,0.540484376620991
-2064204.461,-437535.394,train,3.232053052219757E-4,41.39905574713196,0.5939888660323185
-2071994.427,-433691.7448,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2068422.111,-433359.0725,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2063032.113,-437732.0294,train,3.232053052219757E-4,41.39905574713196,0.5939888660323185
-2071792.616,-448353.913,train,6.952336098850559E-4,88.79026498077384,0.7588600988355412
-1856273.917,1276660.708,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2107044.706,748922.8391,train,8.285639261351153E-4,95.03451464026976,0.7894953571789769
-1917162.88,1246567.068,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-1858391.663,1281307.381,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1848989.981,1263860.818,train,2.753704571841931E-4,32.54872934251566,0.5548556947229125
-1843639.851,1263757.303,train,2.753704571841931E-4,32.54872934251566,0.5548556947229125
-1858030.451,1266406.918,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-1856320.11,1266434.498,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-2106866.48,748986.8773,train,8.285639261351153E-4,95.03451464026976,0.7894953571789769
-1855918.96,1273751.322,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1917439.813,1246670.064,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-2163079.142,-101516.7011,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1848037.057,1225080.665,train,2.1611384933364945E-4,17.84094663637253,0.4944996219533343
-1936049.94,1415913.007,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1971192.711,-532120.6938,train,1.9883072571227764E-4,14.285739797403371,0.4736858572006491
-1976730.034,-545066.6615,train,2.3821218717083462E-4,22.1619137545642,0.5188296085237865
-1971215.771,-533609.0591,train,1.9883072571227764E-4,14.285739797403371,0.4736858572006491
-1840077.237,1253455.066,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-2077402.972,1632250.482,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-2011387.689,1369813.757,train,5.083481270038283E-4,74.32083194579383,0.6970646518362035
-2076382.882,1632743.418,train,2.687317576802441E-4,30.50373320056455,0.5488204466906433
-2076766.723,1629963.028,train,2.687317576802441E-4,30.50373320056455,0.5488204466906433
-2121802.359,719707.935,train,5.50460196928505E-4,78.79386329764047,0.7136028111779731
-2077539.849,1631203.183,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-2077415.665,1636759.183,train,3.837643192568795E-4,53.06923769684219,0.6346506946318603
-1840946.636,1258925.121,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-1853681.108,1280385.719,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1886047.852,-644163.7946,train,3.8721488526348116E-4,53.685355816555834,0.636723686448113
-1917667.136,1246328.77,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-1917619.726,1247314.738,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-1887569.93,1234141.5,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1881610.91,1236966.846,train,2.9232308267392276E-4,34.82899842367508,0.5695589452410873
-1941609.822,1473847.432,train,1.5913416787499552E-4,8.195814275043956,0.4187127104691526
-1894172.589,1368728.182,train,3.254681858344934E-5,0.6162662574399521,0.1284058294017478
-1893919.927,1368302.673,train,2.3928377307809562E-4,22.52536389332149,0.5199500114459781
-2062547.824,-438175.2802,train,3.232053052219757E-4,41.39905574713196,0.5939888660323185
-1894026.546,1368069.572,train,2.3928377307809562E-4,22.52536389332149,0.5199500114459781
-1897370.489,1369698.078,train,2.662087973737272E-4,29.263125050380612,0.5464836839228046
-2169381.671,-106221.4393,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2169083.22,-106191.8736,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2168578.885,-107183.0192,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2164571.66,-97848.63719,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2171177.891,-105948.4734,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2165052.15,-98058.84805,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163117.622,-100807.5065,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1886378.065,-649068.6972,train,3.8721488526348116E-4,53.685355816555834,0.636723686448113
-2089697.816,785794.1588,train,5.008819639644237E-4,73.39717874577016,0.6939311610796359
-1858292.65,1281521.268,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2163006.584,-102512.1019,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2131001.434,715491.9741,train,5.633196792140183E-4,79.36934318537087,0.7182989676003557
-1857445.207,1271565.122,train,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-1855461.988,1273499.936,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2126244.95,716175.2319,train,5.50460196928505E-4,78.79386329764047,0.7136028111779731
-2127343.504,716543.3524,train,5.50460196928505E-4,78.79386329764047,0.7136028111779731
-1864314.449,1288845.334,train,1.4072529687136697E-4,6.58810507837988,0.38912350694592207
-1864323.702,1289060.361,train,1.4072529687136697E-4,6.58810507837988,0.38912350694592207
-1948092.681,1494247.923,train,8.615912331141661E-4,96.30248725719572,0.7959178229853422
-2057601.087,874811.5614,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-2169684.193,-110431.8593,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2163398.115,-101338.3584,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1969369.178,1288835.084,train,1.689343419923789E-4,9.619063815995416,0.4333250748926758
-2119169.819,-427030.3396,train,0.0010159705605649577,99.37466139406801,0.8213897849046425
-1968766.058,1288207.201,train,1.689343419923789E-4,9.619063815995416,0.4333250748926758
-1859937.444,1289146.942,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1846397.625,1301014.188,train,1.3731981799554687E-4,6.136584884987831,0.3833164531934884
-1837071.086,1284205.543,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-2163427.502,-100972.9913,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1834738.286,1274587.035,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-1833019.907,1275890.568,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-1837716.673,1281429.098,train,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-1828293.322,1265715.354,train,1.3671373904879723E-4,6.07934508556166,0.38227136926100613
-2048841.089,-442413.081,train,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-1839184.052,1254355.376,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-2024393.567,957084.666,train,4.0596163323055516E-4,56.35802718299365,0.6475873520627203
-2077502.564,1632616.075,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-2077605.985,1628808.388,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-2070429.627,1611589.375,train,4.0405694409297255E-4,55.896700298036876,0.6465133366717851
-1880284.351,1339732.202,train,1.9297921021097737E-4,13.386360423564646,0.46624509961571675
-1937370.576,1413292.752,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1931798.365,1415385.443,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1934370.268,1413883.514,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1936006.36,1415638.404,train,3.9636746463381835E-4,54.85256689285906,0.6421100048661359
-1846936.978,1225220.26,train,2.1611384933364945E-4,17.84094663637253,0.4944996219533343
-1855359.857,1275389.855,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2164858.807,-98966.39353,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1916048.696,1270671.35,train,3.141392699464957E-4,39.501321966345785,0.58710944038153
-1837416.861,1252538.431,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-2169937.973,-110270.4316,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2058584.186,-441838.8906,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2068905.211,-435804.2577,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-1958904.219,-550649.6297,train,1.7007768177949156E-5,0.2000418723772472,0.0714824340393684
-1969985.775,-534885.8341,train,1.1983535376522519E-5,0.14269067061960367,0.05145243763162108
-2035260.527,-452438.3057,train,1.8955109201063574E-5,0.24311356127362577,0.07902022536439532
-2044014.993,-444408.5744,train,4.40763380248603E-4,64.97938071058351,0.6661227227498957
-2163395.437,-100168.9688,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2077163.135,1630534.424,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-2077396.694,1632207.389,train,4.3655454650606563E-4,64.5399168016176,0.6639854071632072
-1894836.715,1267381.101,train,3.5172403391625607E-4,46.48801567966283,0.6142089136671035
-2164870.752,660475.3898,train,4.280306960528973E-4,61.99780498852638,0.6595719267086521
-2168513.161,-110333.8673,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2169151.615,-106091.0026,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2062364.512,-449966.9181,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2058654.867,-448825.839,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2061645.847,-449567.634,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-2057561.979,875245.6793,train,6.430379812417829E-4,86.03438940519185,0.7442917678029005
-1885574.336,1402256.355,train,5.407293196345943E-4,77.93952709577916,0.7099437910915433
-1886163.826,-643546.8064,train,3.8721488526348116E-4,53.685355816555834,0.636723686448113
-2169927.549,-110139.2854,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2069639.388,845770.9993,train,5.081352229503379E-4,74.30803981885937,0.6969761866243736
