"","Species","Longitude","Latitude","Depth","90th_%_Temp","Mean_Chl","Salinity","Substrate"
"80","Pycnopodia helianthoides",-2052453.61440206,1750425.48054367,-71.7673263549805,14.7256622314453,19.8340740203857,-9999,2
"81","Pycnopodia helianthoides",-2052453.61440206,1750425.48054367,-71.7673263549805,14.7256622314453,19.8340740203857,-9999,2
"82","Pycnopodia helianthoides",-2058543.57886714,1698249.49735823,-8.87367534637451,13.8746013641357,17.7331676483154,30.2359390258789,5
"83","Pycnopodia helianthoides",-2038841.29681632,1754346.67796486,-1.30041563510895,10.1369152069092,-9999,-9999,-9999
"84","Pycnopodia helianthoides",-2038023.95888424,1755221.95493457,-1.30041563510895,10.1369152069092,-9999,-9999,-9999
"85","Pycnopodia helianthoides",-2065919.71506501,1730206.83282015,-145.169021606445,14.2583198547363,23.5360317230225,-9999,4
"86","Pycnopodia helianthoides",-2050007.63872055,1754382.25061379,-21.1216602325439,13.7086210250854,-9999,-9999,2
"87","Pycnopodia helianthoides",-2045195.39523849,1753014.17148659,-71.7673263549805,14.7256622314453,19.8340740203857,-9999,2
"88","Pycnopodia helianthoides",-2041084.17221172,1753581.5462043,-1.35125970840454,7.23378038406372,-9999,-9999,-9999
"89","Pycnopodia helianthoides",-2038023.95888424,1755221.95493457,-1.30041563510895,10.1369152069092,-9999,-9999,-9999
"90","Pycnopodia helianthoides",-2041416.69969122,1753822.1123799,-1.30041563510895,10.1369152069092,-9999,-9999,-9999
"91","Pycnopodia helianthoides",-2032920.304644,1759962.13480246,-7.07183218002319,14.69859790802,-9999,-9999,2
"92","Pycnopodia helianthoides",-2036014.29584455,1758153.43366159,-1.30041563510895,10.1369152069092,-9999,-9999,-9999
"93","Pycnopodia helianthoides",-2074528.5550621,1728733.69630869,-31.2567043304443,10.6338424682617,36.2535820007324,30.1897983551025,4
"94","Pycnopodia helianthoides",-2051034.47017577,1759920.22235898,-21.1216602325439,13.7086210250854,-9999,-9999,2
"95","Pycnopodia helianthoides",-2052767.35809384,1749508.38724557,-71.7673263549805,14.7256622314453,19.8340740203857,-9999,2
"96","Pycnopodia helianthoides",-2051156.70185757,1753856.25836014,-21.1216602325439,13.7086210250854,-9999,-9999,2
