"","Species","Longitude","Latitude","Depth","90th_%_Temp","Mean_Chl","Salinity","Substrate"
"55","background",-1886542.57757172,-668433.785342748,-79.9552383422852,22.8112888336182,1.51224601268768,33.456916809082,2
"56","background",-1890083.16103907,1260362.47299455,-69.460319519043,12.0364952087402,4.47811508178711,30.6465148925781,3
"57","background",-1843202.50992711,1323787.30101144,-88.2248458862305,17.8233280181885,16.7851715087891,26.4318504333496,2
"58","background",-2180973.46238233,-10548.1028652899,-15.888388633728,14.4013080596924,8.24668598175049,33.3162536621094,2
"59","background",-2285728.71206352,2329201.25933963,-174.891571044922,12.8167171478271,2.10620427131653,31.9068298339844,2
"60","background",-2152013.09030434,-50392.6528539229,-7.34844827651978,-9999,-9999,33.4480018615723,-9999
"61","background",-2102570.6280905,1646950.36949738,-49.8321762084961,13.6527423858643,5.94245290756226,31.2351894378662,2
"62","background",-2077824.79777361,2202896.06390402,-11.7554531097412,8.52541732788086,-9999,-9999,-9999
"63","background",-1863763.95331332,-867406.662024477,-368.460845947266,21.8924102783203,0.731877982616425,33.4865531921387,5
"64","background",-1878134.97559357,1335035.75305509,-4.6956353187561,17.2947006225586,11.13343334198,26.1158447265625,4
"65","background",-1825787.18614416,-1193757.20190983,-48.7622909545898,22.5113983154297,0.719529151916504,33.5755805969238,1
"66","background",-2979982.61701318,3147044.53011448,-6.87744140625,9.625244140625,1.66244232654572,-9999,-9999
"67","background",-1938109.04002451,1265268.44535957,-162.974273681641,11.9762735366821,7.51084280014038,31.6074619293213,5
"68","background",-1880492.82970105,1313240.94263543,-1.01857662200928,10.2852916717529,-9999,-9999,3
"69","background",-1896661.48109345,1495248.89912502,-1.47468364238739,20.8312931060791,-9999,-9999,-9999
"70","background",-2149347.51360345,-225715.053974053,-232.16064453125,16.2971839904785,4.69900989532471,33.4294242858887,2
"71","background",-2979630.93723777,2958842.56042948,-229.800155639648,12.6718597412109,1.65825343132019,32.3032112121582,2
"72","background",-1866556.0662798,1272892.21843969,-94.9003753662109,11.6461324691772,5.45625257492065,29.1578903198242,3
"73","background",-1893431.4762027,1235502.22488811,-28.7419185638428,12.0615530014038,4.41216850280762,30.9966011047363,3
"74","background",-1887159.04424369,1275119.95260683,-1.16632974147797,8.47228050231934,2.32812452316284,-9999,5
"75","background",-3399232.56760678,3052889.11101119,-136.733352661133,11.9560565948486,1.29127526283264,31.5603008270264,2
"76","background",-1856165.31830604,1323884.67173075,-97.8815155029297,18.6713562011719,8.26135063171387,26.5787410736084,5
"77","background",-1862571.24038001,1309992.33118237,-40.0111083984375,16.9125900268555,8.1315803527832,27.3107013702393,5
"78","background",-1848848.85397492,1298321.63887805,-105.24649810791,15.216646194458,9.41202068328857,27.7903747558594,3
"79","background",-1886044.06594081,1242082.24714798,-96.2948532104492,12.2750759124756,4.14616298675537,30.8419055938721,3
"80","background",-2914400.7509895,3079613.03421506,-200.418685913086,13.2651100158691,1.48182594776154,31.4818687438965,5
"81","background",-2092007.62896459,1521749.50822195,-17.6713638305664,14.6628866195679,10.8671464920044,31.4441890716553,2
"82","background",-2102992.89559329,1795325.78036356,-179.063659667969,15.0011157989502,2.26420760154724,30.9354591369629,5
"83","background",-3640285.24841769,3086893.18583283,-20.0782718658447,10.0281229019165,2.81991195678711,31.2354030609131,2
"84","background",-1841424.04090201,-903246.823588382,-33.6604270935059,20.8759155273438,2.67650103569031,33.4680824279785,4
"85","background",-1857420.42684744,1249812.27451791,-70.0032806396484,12.4652795791626,3.82692003250122,29.9162139892578,5
"86","background",-2016169.27496538,1015034.89167259,-67.1924743652344,16.2237644195557,9.7562141418457,29.4742965698242,2
"87","background",-1846348.47049137,1301678.39714691,-105.24649810791,15.216646194458,9.41202068328857,27.7903747558594,3
"88","background",-2238886.49060228,2348416.59633093,-4.77466773986816,10.4922208786011,3.52137970924377,31.5215282440186,2
"89","background",-3096509.32723189,3008580.66675976,-71.0502548217773,11.4422435760498,3.23159837722778,32.4849433898926,3
"90","background",-1880935.58960679,-643270.268307037,-6.57545042037964,22.1115264892578,3.19904732704163,33.4629936218262,2
"91","background",-1837453.37563471,1250050.01433065,-7.59511804580688,11.1566905975342,11.1809453964233,29.3640041351318,5
"92","background",-2053768.3069695,-391473.109117779,-13.5241222381592,20.88210105896,2.30093693733215,33.5136985778809,2
"93","background",-2233502.24994202,2485334.03539685,-59.5976333618164,10.6429357528687,9.43074798583984,30.2905750274658,3
"94","background",-1997036.82726966,1042609.71232554,-0.977982401847839,15.5879945755005,8.67345523834229,28.9923286437988,2
"95","background",-1941688.65152774,-490066.063497154,-12.5182218551636,-9999,1.00490713119507,-9999,-9999
"96","background",-1916430.76359768,1497589.86123264,-2.26597690582275,19.0398139953613,-9999,-9999,4
"97","background",-1792453.03504719,-1056320.50429286,-67.867546081543,20.9244213104248,2.1849319934845,33.5729637145996,1
"98","background",-1866089.1152919,-842043.146194101,-308.674652099609,21.7129821777344,0.749702453613281,33.4887161254883,5
"99","background",-3959304.47908068,3166846.19260701,-16.567684173584,7.85038471221924,1.21030592918396,31.8262672424316,3
"100","background",-1836005.47098187,1240739.53683724,-7.59511804580688,11.1566905975342,11.1809453964233,29.3640041351318,5
"101","background",-2935640.21500124,3180669.62183853,-1.395951628685,12.850643157959,3.22113966941833,30.7665328979492,5
"102","background",-2097405.35953765,2035467.23864315,-1.20468556880951,9.89193344116211,-9999,-9999,-9999
"103","background",-1886500.70098422,1353556.28498291,-6.77990007400513,16.4103450775146,14.7813272476196,-9999,5
"104","background",-2050264.15441249,-386732.605574597,-13.5241222381592,20.88210105896,2.30093693733215,33.5136985778809,2
"105","background",-1872302.7682103,-651194.644803604,-1.85433971881866,20.0395851135254,3.4818286895752,-9999,-9999
"106","background",-2247575.6122859,156766.449546974,-290.196075439453,14.1585874557495,1.54277181625366,33.1512680053711,2
"107","background",-2052649.37890754,1604733.27923695,-157.450790405273,12.2793569564819,13.6251363754272,30.8448829650879,5
"108","background",-2063935.55480002,1634306.88125559,-55.9356117248535,10.7095041275024,11.6456699371338,30.9884395599365,2
"109","background",-1874420.55415593,1376917.33421207,-299.644470214844,19.8140850067139,15.4532861709595,25.2359504699707,4
"110","background",-1921033.97115592,1486087.60948435,-3.67934727668762,18.9006729125977,9.78648471832275,-9999,-9999
"111","background",-1814420.99293888,-962291.666620521,-20.9138374328613,20.5421161651611,1.87085652351379,33.4535293579102,-9999
"112","background",-2184111.37362966,8709.76418892154,-50.958869934082,15.2779808044434,8.18271350860596,33.3062515258789,2
"113","background",-1889196.95140931,1298265.15279622,-0.235063105821609,14.4451131820679,-9999,-9999,4
"114","background",-2070578.67307153,1847427.51213106,-1.03249645233154,10.3766403198242,18.8327808380127,-9999,4
"115","background",-1853875.36715336,1247452.07179921,-70.0032806396484,12.4652795791626,3.82692003250122,29.9162139892578,5
"116","background",-1860096.88484792,1244991.18060842,-70.0032806396484,12.4652795791626,3.82692003250122,29.9162139892578,5
"117","background",-1859027.88496379,1233745.53245596,-62.8143692016602,12.1908264160156,4.12689161300659,29.9677791595459,3
"118","background",-2002637.66840343,1600857.95515278,-1.83807265758514,14.4493932723999,-9999,-9999,4
"119","background",-3734073.19717133,3049278.56734922,-116.806861877441,11.3685512542725,2.27507758140564,31.8973007202148,5
"120","background",-2223178.34143911,253391.392196466,-41.5478477478027,12.9075393676758,-9999,33.0465126037598,-9999
"121","background",-1852946.42558277,1275886.31079308,-43.2576751708984,10.6918888092041,2.9849328994751,29.1024303436279,3
"122","background",-1821681.46119268,1233537.13038929,-0.678162932395935,17.169885635376,-9999,-9999,4
"123","background",-2142302.62243326,2128887.33789273,-168.701644897461,13.6742563247681,5.9767804145813,30.1736011505127,3
"124","background",-1900158.53603259,1259719.02542488,-92.7812805175781,11.7036991119385,4.22809553146362,30.9652824401855,5
"125","background",-1946867.6154115,1291837.92466057,-75.4065093994141,11.616868019104,7.46238708496094,31.2249584197998,2
"126","background",-1971644.27859725,1571123.10351857,-1,15.7931442260742,-9999,-9999,-9999
"127","background",-2200100.31418189,-4413.18791361293,-88.4268341064453,15.5484199523926,7.27285957336426,33.2943801879883,5
"128","background",-3002751.7677406,3077638.26582352,-157.937728881836,12.3108024597168,2.0274817943573,31.826696395874,2
"129","background",-1870190.8430715,1452286.01326518,-0.869108140468597,20.1236915588379,-9999,-9999,-9999
"130","background",-1979185.16458191,1223822.79905616,-6.73526096343994,15.0803003311157,-9999,-9999,-9999
"131","background",-1868270.33318958,1313587.78271834,-2.78511619567871,13.4198484420776,3.57966423034668,27.6100082397461,5
"132","background",-3023247.35085296,3039372.83698443,-139.108367919922,11.9432163238525,1.64828515052795,32.0532379150391,5
"133","background",-2290045.65039051,2511820.13980402,-7.2585711479187,12.9911031723022,6.51976537704468,31.5106601715088,3
"134","background",-2078894.5210523,1634120.51265362,-21.1724433898926,10.278244972229,-9999,31.1665134429932,4
"135","background",-1903815.36199611,-571628.808538652,-291.910705566406,23.6882972717285,1.10549104213715,33.4257125854492,5
"136","background",-2050223.15246725,1730929.63160541,-146.161209106445,18.7309322357178,-9999,-9999,-9999
"137","background",-1881235.44302846,1363849.891804,-237.329193115234,19.4234504699707,13.9507369995117,25.3967247009277,4
"138","background",-1886399.0360874,1234055.01988731,-28.7419185638428,12.0615530014038,4.41216850280762,30.9966011047363,3
"139","background",-2052310.44069909,1976477.00595747,-3.52897834777832,13.9799137115479,-9999,-9999,4
"140","background",-1950551.71233571,1305621.73771009,-12.0379638671875,9.40672874450684,9.61989498138428,31.2534065246582,-9999
"141","background",-1868478.74278102,1477889.95726445,-0.334830462932587,21.5699996948242,-9999,-9999,-9999
"142","background",-3205585.91169822,2943297.88876545,-97.8051605224609,12.3201484680176,1.88355123996735,32.3322830200195,4
"143","background",-2095195.60830493,939970.148750355,-421.287506103516,17.7658958435059,0.795681118965149,31.4836463928223,4
"144","background",-1862863.43103619,1339646.08247187,-56.5279922485352,18.4733505249023,9.13825798034668,25.5340995788574,4
"145","background",-1913957.76880427,1577428.06942359,-8.53242969512939,13.1599998474121,-9999,-9999,-9999
"146","background",-1890037.25694895,1392932.75660512,-177.498199462891,19.2733306884766,21.1758289337158,25.8208312988281,4
"147","background",-1894617.7470734,1394906.63426867,-177.498199462891,19.2733306884766,21.1758289337158,25.8208312988281,4
"148","background",-2065939.48762373,1458989.29707855,-5.1717267036438,14.9010391235352,8.2863883972168,31.3995609283447,2
"149","background",-1904484.59655012,-683031.607201522,-284.764312744141,22.7565212249756,0.891700208187103,33.451831817627,4
"150","background",-1900822.24016171,1267716.83379845,-7.89382457733154,10.7087392807007,3.7375385761261,30.9414367675781,5
"151","background",-1881584.20208814,1260943.18874567,-77.5488891601562,12.1008310317993,3.51386523246765,30.3543663024902,3
"152","background",-2352411.28687804,2718970.0291634,-120.521575927734,14.2890005111694,1.36325335502625,31.3729782104492,5
"153","background",-1755705.24029654,-1363310.41717528,-385.963897705078,23.7412395477295,0.531067132949829,33.8591728210449,5
"154","background",-2281580.29630465,1990359.67076421,-82.7761917114258,12.763744354248,1.6358255147934,32.1264801025391,2
"155","background",-1840559.1788741,1308628.65671443,-56.4109230041504,16.8725185394287,13.6834812164307,27.1038455963135,5
"156","background",-1857294.75598637,1373251.38258829,-95.6535949707031,19.5436744689941,9.57970142364502,24.582691192627,-9999
"157","background",-2059286.28254521,1675354.33777107,-2.09641289710999,14.3630514144897,9.55606746673584,-9999,-9999
"158","background",-1822024.51448853,1226139.47534144,-12.7746534347534,24.0087432861328,-9999,-9999,4
"159","background",-1971357.25326872,1308394.82699193,-153.493423461914,12.7798023223877,6.99440383911133,31.2544231414795,2
"160","background",-2274203.67532142,2356794.06191075,-386.448913574219,11.0971059799194,3.00226998329163,31.8523979187012,3
"161","background",-1858070.87365248,1316366.00347185,-97.8815155029297,18.6713562011719,8.26135063171387,26.5787410736084,5
"162","background",-1807377.96867305,-1193110.77971308,-56.8886299133301,23.66623878479,0.524859547615051,33.5842742919922,1
"163","background",-1946684.0148528,1501016.59102937,-0.40956848859787,11.4476480484009,29.4700183868408,-9999,4
"164","background",-1892116.05208476,1356635.12935592,-6.77990007400513,16.4103450775146,14.7813272476196,-9999,5
"165","background",-1899882.90233504,-636015.815311692,-349.726837158203,23.4448184967041,0.881944417953491,33.4624214172363,4
"166","background",-1851283.1255518,1339614.32010962,-6.17208623886108,11.7016773223877,5.00637292861938,25.6693420410156,2
"167","background",-1862212.34188297,1389267.28066435,-3.39170026779175,18.9446144104004,10.6702508926392,-9999,4
"168","background",-1870025.00241651,-651758.260467324,-1.85433971881866,20.0395851135254,3.4818286895752,-9999,-9999
"169","background",-2120198.35017544,1909872.08508392,-100.840362548828,13.1289978027344,6.52940988540649,30.8946743011475,4
"170","background",-1874581.62217136,1370452.00346994,-299.644470214844,19.8140850067139,15.4532861709595,25.2359504699707,4
"171","background",-1843152.32980013,1338730.29030052,-6.17208623886108,11.7016773223877,5.00637292861938,25.6693420410156,2
"172","background",-1919332.40221375,1260829.59620538,-147.967468261719,11.8853940963745,5.26188898086548,31.1441268920898,5
"173","background",-2190565.52053766,-51672.2270059506,-144.851043701172,15.5481576919556,5.51194715499878,33.347038269043,5
"174","background",-1871409.58614394,1305292.25604771,-2.78511619567871,13.4198484420776,3.57966423034668,27.6100082397461,5
"175","background",-1892225.56799097,1420373.83216085,-34.7734909057617,19.7716941833496,22.8721046447754,26.3559226989746,4
"176","background",-2969537.20583096,3103382.24217201,-149.259552001953,12.6674900054932,1.4831805229187,31.4133796691895,3
"177","background",-1868329.34221777,1270170.05785982,-109.624710083008,11.7064971923828,3.77881073951721,29.9381942749023,3
"178","background",-2201900.55283705,56182.6043338953,-51.9306526184082,15.0566997528076,8.98721504211426,33.2416229248047,2
"179","background",-1834709.76015761,1380267.8207642,-3.57146811485291,19.4797458648682,-9999,-9999,-9999
"180","background",-1905719.1963737,1422122.31418713,-123.735313415527,18.5611248016357,24.4493312835693,26.584005355835,4
"181","background",-2931167.45946723,3267432.1017104,-3.60479712486267,12.4974365234375,3.07528829574585,29.2638130187988,2
"182","background",-1871702.78620831,-695979.502041415,-31.0241565704346,20.8959159851074,3.12700533866882,-9999,-9999
"183","background",-1859417.43512808,1279854.300322,-43.2576751708984,10.6918888092041,2.9849328994751,29.1024303436279,3
"184","background",-2001010.42784143,1144318.27505282,-40.4803237915039,15.7571516036987,7.76865243911743,30.7061519622803,2
"185","background",-1869774.0355382,1357959.6749239,-302.052673339844,19.7172222137451,13.1171684265137,24.9907379150391,4
"186","background",-2053182.83776313,1872418.05177483,-0.025534251704812,8.05195426940918,-9999,-9999,-9999
"187","background",-3613480.19187639,3150384.67315442,-1.21943247318268,10.9680843353271,-9999,31.3560047149658,-9999
"188","background",-1899765.18985523,-629850.29674643,-376.701873779297,23.5387401580811,0.840855300426483,33.4605560302734,4
"189","background",-1848472.71467148,1237673.74393254,-22.9107055664062,11.921422958374,12.2828521728516,29.6250476837158,4
"190","background",-1945673.11600248,1462781.68820872,-105.003578186035,19.3055076599121,18.3312606811523,28.1539287567139,4
"191","background",-2149664.22779682,-187386.025071291,-52.5250015258789,15.9581117630005,-9999,33.475513458252,-9999
"192","background",-2027971.19279884,-516950.70132535,-336.303894042969,21.647632598877,0.751273512840271,33.457592010498,2
"193","background",-1870530.17124308,1237240.94417477,-67.0930557250977,12.2105474472046,3.92655491828918,30.3030433654785,2
"194","background",-1894261.81703367,1415500.81468084,-34.7734909057617,19.7716941833496,22.8721046447754,26.3559226989746,4
"195","background",-1885689.58827711,1418671.45148711,-34.7734909057617,19.7716941833496,22.8721046447754,26.3559226989746,4
"196","background",-1859334.54888126,-984873.264265351,-405.670867919922,21.9693546295166,0.408857971429825,33.505443572998,3
"197","background",-2030590.80933445,1701782.71790297,-1.42234921455383,9.6959400177002,-9999,-9999,-9999
"198","background",-1899123.66968877,1365783.76060316,-10.0045194625854,13.7131004333496,17.0595645904541,-9999,5
"199","background",-1891512.31185548,1324729.29421153,-0.113211318850517,11.7996139526367,-9999,-9999,-9999
"200","background",-2116917.56597798,1926262.95407776,-3.73013877868652,11.7655487060547,13.236668586731,30.6818618774414,4
"201","background",-2011315.18729662,1234850.50100614,-89.9830093383789,15.1642961502075,6.36412286758423,31.5550861358643,2
"202","background",-1889416.53437592,-590239.846487191,-352.915069580078,23.7366905212402,1.50762796401978,33.4289779663086,5
"203","background",-2956953.51281228,3247288.63144772,-18.4044818878174,12.6125564575195,2.2798182964325,30.3455829620361,5
"204","background",-1835396.84667862,1211629.74210064,-54.7369117736816,16.2707061767578,-9999,28.8890895843506,-9999
"205","background",-1930261.17644888,1391181.05260739,-33.2492294311523,15.4194955825806,28.7401466369629,27.922981262207,-9999
"206","background",-2070647.87850218,1703640.77013363,-21.898509979248,13.2155237197876,15.8304433822632,30.4760932922363,5
"207","background",-3106916.72786915,3049026.90857778,-12.3431310653687,9.22533130645752,4.43055152893066,-9999,1
"208","background",-1922223.66726834,1250720.28171157,-43.8939781188965,11.4143199920654,4.82501268386841,31.153621673584,2
"209","background",-1925611.58708822,1260399.00185897,-147.967468261719,11.8853940963745,5.26188898086548,31.1441268920898,5
"210","background",-2089089.12664691,1702411.29927169,-114.971641540527,14.9705400466919,6.44925117492676,30.6586685180664,4
"211","background",-1991076.44041862,1334636.34790783,-23.0759963989258,12.1123151779175,12.2391757965088,31.2131175994873,3
"212","background",-2153817.39613095,-228681.193687754,-421.136688232422,16.6414623260498,3.38964486122131,33.4263763427734,4
"213","background",-2046930.43094377,-387897.424826704,-13.5241222381592,20.88210105896,2.30093693733215,33.5136985778809,2
"214","background",-2213266.22803848,112954.293356995,-86.4781036376953,14.1086235046387,5.50576210021973,33.2117691040039,4
"215","background",-1831594.0747803,1273818.54396695,-39.3003463745117,12.0221843719482,-9999,28.8134956359863,3
"216","background",-2082021.62482198,1424457.65846016,-137.955902099609,15.5331935882568,3.33763647079468,31.6920585632324,2
"217","background",-2115650.3021469,1933182.96401738,-3.73013877868652,11.7655487060547,13.236668586731,30.6818618774414,4
"218","background",-1838215.68088206,1214984.187387,-54.7369117736816,16.2707061767578,-9999,28.8890895843506,-9999
"219","background",-2053229.59118378,-423568.072847105,-225.345565795898,20.6068820953369,2.96013402938843,33.4915084838867,5
"220","background",-1893749.01096257,1407937.56319315,-58.0486335754395,18.1309089660645,22.3041648864746,25.8306503295898,4
"221","background",-2069335.93527343,1721251.65526983,-24.8655166625977,14.1679010391235,16.7521724700928,-9999,4
"222","background",-2076528.38651094,1868451.82428915,-2.6526517868042,13.1708707809448,-9999,-9999,-9999
"223","background",-2994558.97987804,3063973.57362127,-153.498809814453,12.1650476455688,2.01090049743652,31.8768444061279,2
"224","background",-1926180.15153248,1404303.94481313,-200.524673461914,19.0617790222168,20.5497398376465,27.6613121032715,4
"225","background",-1882247.50018335,-634447.825541344,-3.03856372833252,20.3874568939209,2.47709035873413,33.464469909668,-9999
"226","background",-1830729.3626782,1208715.63270165,-61.7476348876953,16.9595508575439,15.6944427490234,28.5177268981934,-9999
"227","background",-4081415.2370955,3241870.02929634,-219.716110229492,8.35038375854492,1.44126164913177,32.6165313720703,4
"228","background",-2100618.80016917,-292001.640157689,-10.5695142745972,17.1658554077148,5.53031778335571,-9999,-9999
"229","background",-1881809.6069756,-741191.002620422,-327.347381591797,22.0089511871338,1.03980958461761,33.4599914550781,5
"230","background",-1836241.63402443,1208207.34996123,-54.7369117736816,16.2707061767578,-9999,28.8890895843506,-9999
"231","background",-2067503.68174893,-431795.063327949,-65.9005737304688,19.7382125854492,2.79110884666443,33.5082702636719,2
"232","background",-2125315.42650234,784176.863283028,-181.586044311523,15.8239078521729,2.09211349487305,32.1051063537598,5
"233","background",-1747782.59061728,-1076808.23263968,-7.62418031692505,21.4231357574463,2.15117955207825,-9999,-9999
"234","background",-2035725.91479731,-442056.131327766,-104.421928405762,21.1302318572998,2.30558967590332,33.472240447998,2
"235","background",-1901178.99920187,1265489.17776093,-7.89382457733154,10.7087392807007,3.7375385761261,30.9414367675781,5
"236","background",-2034261.35694795,1581097.84362506,-0.860950946807861,8.43351173400879,7.52606296539307,30.6620807647705,-9999
"237","background",-1841684.37586162,1260770.66838796,-62.320198059082,11.9876337051392,4.78167676925659,29.6376171112061,2
"238","background",-1900444.14475082,1251898.64698329,-92.7812805175781,11.7036991119385,4.22809553146362,30.9652824401855,5
"239","background",-1843534.01933798,1344320.05782225,-6.17208623886108,11.7016773223877,5.00637292861938,25.6693420410156,2
"240","background",-1916376.65990014,1495757.58500004,-1.29575395584106,21.7164516448975,-9999,-9999,-9999
"241","background",-2099643.66193896,1734739.28447412,-116.515167236328,15.0282459259033,3.02550387382507,30.8337059020996,5
"242","background",-1870938.93801117,1355416.38301303,-270.256256103516,19.6676464080811,11.4695148468018,25.335765838623,4
"243","background",-2199157.58652302,3738.06259648269,-79.3191452026367,15.4515085220337,8.49702835083008,33.2847442626953,2
"244","background",-4195708.00507407,3250963.47307258,-7.99440431594849,6.27849054336548,0.945654392242432,-9999,2
"245","background",-2013001.74305369,1176926.34188379,-223.587890625,15.7615518569946,3.02285623550415,31.2688083648682,4
"246","background",-2054082.81100897,1429322.90343403,-10.7016401290894,14.3807344436646,12.5654191970825,31.3736343383789,2
"247","background",-1902162.50759855,1388562.06594914,-222.259231567383,19.4889163970947,18.7009010314941,26.4383926391602,4
"248","background",-1913072.996496,1441174.09704168,-5.43731784820557,18.0192623138428,9.45807552337646,-9999,3
"249","background",-1870279.04227451,1254249.01014219,-110.312004089355,12.161717414856,3.43792915344238,30.0671367645264,3
"250","background",-2001196.10360127,-607133.857013165,-374.5029296875,21.5196990966797,0.40822234749794,33.4616088867188,2
"251","background",-3005483.54858402,3040032.70351869,-88.4576568603516,11.8430166244507,1.74925541877747,32.0265655517578,3
